pId,status,charge,mass,pt,phi,eta,p,beta,gamma,less10Gev,foundNearTrack,ctau,ctau*boost,event,run,luminosityBlock,validHits,trackPt,trackPhi,trackEta
-1000024,62,-1,700.048,423.94800000000004,2.7151,-0.356724,451.21,0.541759,1.18972,0,1,11.4335,17.739,124,1,1,3,35.1592,2.71293,-0.356211
1000024,62,1,700.048,531.0790000000001,2.8176200000000002,-0.21983699999999998,543.964,0.613577,1.26641,0,0,17.7794,22.881,121,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,220.13099999999997,2.45306,1.35249,454.088,0.544193,1.19195,0,1,47.6053,73.391,128,1,1,4,120.557,2.4518299999999997,1.3519
-1000024,62,-1,700.048,169.22400000000002,-0.737316,3.0343,1762.84,0.929399,2.70946,0,0,33.5219,13.312000000000001,128,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,177.27700000000002,-0.082972,1.20872,323.33299999999997,0.419308,1.10151,0,1,43.3855,93.934,126,1,1,4,2651.47,-0.0837989,1.20944
-1000024,62,-1,700.048,222.65599999999998,3.0707400000000002,2.00562,842.23,0.769034,1.56444,0,0,10.6828,8.8794,126,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,277.01,0.36530100000000004,-1.2836100000000001,538.323,0.609586,1.26148,0,1,27.0389,35.162,127,1,1,3,868.8530000000001,0.36538000000000004,-1.28354
-1000024,62,-1,700.048,307.362,-2.58773,-2.53209,1945.5,0.9409379999999999,2.9535299999999998,0,0,10.9099,3.9257,127,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,524.0880000000001,-2.7753400000000004,-0.8272459999999999,713.8760000000001,0.713988,1.42825,0,1,68.2613,66.939,133,1,1,10,366.73900000000003,-2.77515,-0.827261
1000024,62,1,700.048,733.327,1.79214,2.13468,3143.27,0.9760850000000001,4.60008,0,1,1224.04,272.61,134,1,1,21,685.313,1.7921799999999999,2.13466
-1000024,62,-1,700.048,605.3919999999999,-1.20566,0.0555504,606.327,0.654695,1.32294,0,1,404.81699999999995,467.39,134,1,1,18,618.0409999999999,-1.20567,0.05493440000000001
1000024,62,1,700.048,261.994,0.45169799999999993,-0.972975,396.103,0.492457,1.14898,0,1,176.22,311.44,129,1,1,14,250.41400000000002,0.451754,-0.9729459999999999
-1000024,62,-1,700.048,299.742,-2.7722900000000004,-1.2730700000000001,577.268,0.636205,1.29614,0,1,265.64099999999996,322.14,129,1,1,16,329.66,-2.77228,-1.27319
1000024,62,1,700.048,184.09400000000002,-2.51401,-0.172344,186.835,0.257863,1.035,0,1,22.3397,83.704,131,1,1,4,49.673,-2.51261,-0.172256
1000024,62,1,700.048,230.3,-0.42883999999999994,1.7468400000000002,680.623,0.6970890000000001,1.39473,0,1,82.8534,85.21799999999999,136,1,1,7,304.644,-0.429011,1.7468700000000001
-1000024,62,-1,700.048,294.325,0.028073400000000005,0.6682319999999999,362.52,0.45985,1.1261299999999999,0,0,3.46069,6.6828,135,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,220.827,-2.72326,-1.76719,665.2610000000001,0.688867,1.37952,0,0,19.945999999999998,20.989,116,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,99.1181,1.4956,-2.86042,868.576,0.778596,1.59356,0,0,0.612665,0.49378999999999995,116,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,294.48,0.85424,-2.0745400000000003,1190.66,0.862042,1.97302,0,1,88.5963,52.09,137,1,1,6,160.63,0.853345,-2.07458
-1000024,62,-1,700.048,413.561,-2.41585,0.0687245,414.538,0.509525,1.1621700000000001,0,1,12.6982,21.444000000000003,137,1,1,3,107.398,-2.41675,0.0695137
1000024,62,1,700.048,165.135,0.303877,-1.02041,258.832,0.34679,1.06616,0,0,10.4221,28.188000000000002,132,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,125.527,-2.5473,-0.149811,126.93799999999999,0.178419,1.01631,0,0,4.30455,23.739,132,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,332.374,-0.21834299999999998,1.6852200000000002,927.165,0.7980649999999999,1.65955,0,0,16.66,12.579,130,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,975.023,2.2284,0.516393,1107.94,0.8453860000000001,1.87212,0,0,4.99092,3.1535,141,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,236.303,-1.92808,0.518863,268.83099999999996,0.358494,1.0712,0,1,174.97799999999998,455.65,138,1,1,19,230.977,-1.9281099999999998,0.5188649999999999
-1000024,62,-1,700.048,289.83,2.25893,-2.91457,2680.22,0.967541,3.95706,0,0,729.2,190.46,138,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,211.928,0.68299,0.876128,298.603,0.39234600000000003,1.08717,0,1,91.4219,214.33,143,1,1,13,209.514,0.682979,0.8756379999999999
1000024,62,1,700.048,142.56,-2.33466,-3.0406,1494.44,0.905568,2.35737,0,0,227.352,106.5,140,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,1000.72,-0.696044,-0.327271,1054.79,0.8331959999999999,1.8083900000000002,0,1,19.7956,13.138,144,1,1,4,168.04,-0.695489,-0.327358
1000024,62,1,700.048,148.52200000000002,2.31284,1.6087799999999999,385.92400000000004,0.482781,1.14189,0,1,109.617,198.84,139,1,1,9,113.855,2.31311,1.6084
-1000024,62,-1,700.048,333.881,2.60771,0.190219,339.939,0.436817,1.1116700000000002,0,1,85.8192,176.73,139,1,1,13,280.085,2.6075,0.190451
1000024,62,1,700.048,608.102,-3.01092,0.9575389999999999,908.8430000000001,0.792229,1.63874,0,1,209.98,161.74,142,1,1,16,593.242,-3.01085,0.9573889999999999
-1000024,62,-1,700.048,600.16,-0.00101074,1.11192,1011.0,0.8221459999999999,1.7566099999999998,0,0,25.0928,17.375,142,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,343.346,2.25808,-0.0314459,343.51599999999996,0.440525,1.11391,0,0,6.26285,12.763,146,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,152.188,0.43894399999999995,0.522456,173.43599999999998,0.24047800000000003,1.03023,0,1,16.1753,65.289,154,1,1,3,144.901,0.44030699999999995,0.523007
1000024,62,1,700.048,312.843,0.968979,-1.7847400000000002,958.221,0.8074680000000001,1.69517,0,1,41.1829,30.087,148,1,1,4,88.3527,0.97006,-1.7844
1000024,62,1,700.048,579.067,-1.44793,0.852799,802.71,0.753657,1.52145,0,1,57.2305,49.911,147,1,1,9,597.9019999999999,-1.44793,0.852951
-1000024,62,-1,700.048,429.13699999999994,1.9723099999999998,-0.390987,462.358,0.551113,1.19842,0,1,210.497,318.71,147,1,1,19,427.405,1.9722400000000002,-0.390817
1000024,62,1,700.048,147.614,2.33869,2.59415,993.435,0.817433,1.7360400000000002,0,0,353.894,249.38,145,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,116.617,-0.813034,1.9197799999999998,406.18199999999996,0.501861,1.15614,0,0,4.52496,7.7987,145,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,256.01,-2.62727,2.09718,1058.09,0.833989,1.8123200000000002,0,1,160.45600000000002,106.16,151,1,1,16,200.054,-2.6276200000000003,2.0975
1000024,62,1,700.048,1350.47,0.017609700000000002,0.885509,1915.45,0.9392379999999999,2.91319,0,1,245.804,89.835,150,1,1,18,1612.95,0.0175635,0.885634
1000024,62,1,700.048,448.152,0.599889,-1.50587,1059.85,0.834412,1.8144200000000001,0,1,157.30200000000002,103.9,149,1,1,12,407.875,0.599908,-1.50575
-1000024,62,-1,700.048,454.51800000000003,-2.54762,-1.84958,1480.47,0.904027,2.3393200000000003,0,1,63.9687,30.248,149,1,1,4,39.3407,-2.54537,-1.84948
1000024,62,1,700.048,62.7365,0.990986,3.8982699999999997,1547.63,0.9111229999999999,2.4264,0,0,705.449,319.1,157,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,58.4427,-2.8164700000000003,2.95764,564.104,0.627448,1.28426,0,0,25.2637,31.351999999999997,157,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,516.578,-2.64491,0.24449,532.094,0.605125,1.2560799999999999,0,1,218.972,288.09,159,1,1,21,537.654,-2.64494,0.244152
1000024,62,1,700.048,348.62699999999995,-1.6867900000000002,0.017175700000000002,348.67800000000005,0.44583599999999995,1.1171799999999998,0,1,83.941,168.53,162,1,1,14,318.91700000000003,-1.6867400000000001,0.017163499999999998
1000024,62,1,700.048,220.12099999999998,2.76063,-1.03525,348.996,0.446162,1.1173799999999998,0,1,56.4736,113.28,156,1,1,10,162.439,2.76085,-1.03471
-1000024,62,-1,700.048,253.18099999999998,-0.6699390000000001,0.5019520000000001,285.751,0.377917,1.0801,0,1,62.6773,153.55,156,1,1,11,173.37,-0.670215,0.502011
1000024,62,1,700.048,73.9287,-1.97032,-3.2688900000000003,972.913,0.811712,1.71216,0,0,30.8768,22.217,153,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,167.891,0.91246,1.2785600000000001,324.861,0.42094,1.10243,0,0,7.480110000000001,16.119,155,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,465.464,0.905142,1.2367299999999999,869.173,0.778806,1.59422,0,1,37.2589,30.009,152,1,1,3,134.655,0.904386,1.23691
-1000024,62,-1,700.048,461.152,-2.15833,0.595069,545.238,0.614472,1.2675299999999998,0,1,26.2904,33.755,152,1,1,4,253.015,-2.15761,0.595222
1000024,62,1,700.048,577.712,-0.43642700000000006,1.35576,1195.13,0.862869,1.97852,0,1,29.8727,17.498,158,1,1,3,600.41,-0.436234,1.35562
-1000024,62,-1,700.048,343.48,-2.21824,0.00427207,343.483,0.44049099999999997,1.11389,0,1,58.4225,119.07,164,1,1,12,371.07,-2.21814,0.00475046
-1000024,62,-1,700.048,482.225,2.85624,0.414559,524.259,0.599431,1.2493299999999998,0,1,419.16900000000004,559.72,161,1,1,17,473.44300000000004,2.85622,0.414415
1000024,62,1,700.048,868.9830000000001,1.7012099999999999,1.0681200000000002,1413.64,0.8961379999999999,2.25339,0,1,87.7591,43.458999999999996,166,1,1,7,957.16,1.70114,1.06813
1000024,62,1,700.048,383.385,-0.486304,1.8857400000000002,1292.57,0.8793190000000001,2.0998099999999997,0,1,189.146,102.44,167,1,1,18,380.936,-0.48627200000000004,1.88575
1000024,62,1,700.048,252.363,0.338972,0.422023,275.172,0.36582800000000004,1.0744799999999999,0,0,2.3062099999999996,5.8671,163,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,508.94800000000004,2.22477,1.08812,841.172,0.768638,1.5632700000000002,0,1,99.4954,82.803,169,1,1,11,497.767,2.2248,1.08817
1000024,62,1,700.048,313.628,2.51627,-1.7545,933.5989999999999,0.8000619999999999,1.6669,0,1,71.2114,53.397,165,1,1,3,51.0524,2.51817,-1.75447
1000024,62,1,700.048,307.125,-2.64635,1.27338,591.6419999999999,0.645493,1.3093,0,1,356.601,421.94,171,1,1,14,313.3,-2.64637,1.27335
-1000024,62,-1,700.048,277.89099999999996,0.5703729999999999,-0.623721,333.72,0.430316,1.10781,0,0,18.6008,39.019,171,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,657.0139999999999,2.64102,0.559925,762.725,0.736729,1.47888,0,1,52.5569,48.238,170,1,1,10,578.161,2.64098,0.5600729999999999
1000024,62,1,700.048,709.3610000000001,2.09049,-0.992125,1088.07,0.8409770000000001,1.84818,0,0,8.67677,5.5825,173,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,727.9889999999999,-1.20889,-0.79765,972.1210000000001,0.811487,1.71124,0,0,8.87319,6.3898,173,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,240.06599999999997,1.55756,1.0455,383.666,0.48061000000000004,1.14034,0,1,90.8788,165.82,168,1,1,12,314.483,1.55782,1.04556
1000024,62,1,700.048,657.091,0.9588110000000001,-0.7816850000000001,868.275,0.778489,1.59322,0,1,87.9379,70.9,179,1,1,10,441.98199999999997,0.9589690000000001,-0.7815270000000001
-1000024,62,-1,700.048,450.75300000000004,1.29801,0.858033,627.113,0.667241,1.34257,0,1,79.2026,88.414,176,1,1,12,360.351,1.298,0.858017
1000024,62,1,700.048,127.074,1.8885599999999998,-2.32908,658.615,0.685225,1.3730000000000002,0,0,14.497,15.409,174,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,405.361,-0.692723,-0.752508,525.651,0.60045,1.25053,0,1,202.985,270.33,172,1,1,16,368.406,-0.692864,-0.7527590000000001
1000024,62,1,700.048,711.605,-2.62837,0.22023600000000002,728.932,0.7212529999999999,1.4436799999999999,0,1,148.05700000000002,142.19,175,1,1,16,806.113,-2.6284400000000003,0.21998099999999998
-1000024,62,-1,700.048,831.176,0.517181,0.147019,840.175,0.768265,1.56218,0,1,426.84,355.65,175,1,1,15,740.285,0.5170899999999999,0.14728
1000024,62,1,700.048,487.269,-2.1959999999999997,-1.6626299999999998,1330.93,0.8850389999999999,2.14815,0,1,237.403,124.87,180,1,1,18,401.726,-2.1958900000000003,-1.6626400000000001
1000024,62,1,700.048,151.572,3.09369,-2.82199,1278.5,0.8771200000000001,2.08216,0,0,55.4119,30.340999999999998,183,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,188.52700000000002,-0.247007,-2.96303,1829.48,0.933959,2.79815,0,0,432.32800000000003,165.43,183,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,74.3501,1.68462,3.42735,1146.01,0.8533790000000001,1.91831,0,0,71.133,43.452,178,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,92.5525,-1.23946,3.8850599999999997,2253.2,0.9549709999999999,3.3704,0,0,1024.46,318.29,178,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,549.4490000000001,0.45264,-0.174399,557.826,0.6231869999999999,1.27865,0,1,38.7575,48.638999999999996,177,1,1,3,10.2515,0.460054,-0.173795
-1000024,62,-1,700.048,481.784,-2.63355,-1.0024899999999999,744.845,0.72868,1.4601600000000001,0,1,162.248,152.49,177,1,1,15,614.054,-2.6333900000000003,-1.00235
1000024,62,1,700.048,538.379,-1.3790200000000001,1.5795299999999999,1361.76,0.8893639999999999,2.18723,0,0,6.7645800000000005,3.4775,182,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,211.79,1.05445,0.0853513,212.562,0.290542,1.04508,0,1,74.3553,244.88,160,1,1,17,242.87400000000002,1.0544200000000001,0.0854427
-1000024,62,-1,700.048,186.858,-2.9033700000000002,2.07076,752.748,0.732276,1.46841,0,0,27.5939,25.662,160,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,259.812,1.7004599999999999,-1.24971,490.514,0.57384,1.22105,0,1,187.581,267.71,181,1,1,15,226.66400000000002,1.7005599999999998,-1.24961
1000024,62,1,700.048,358.228,1.28166,0.322327,376.99800000000005,0.47414799999999996,1.1357899999999999,0,1,223.03900000000002,414.16,185,1,1,20,361.903,1.28158,0.32237
-1000024,62,-1,700.048,186.778,-2.08855,-0.524237,213.037,0.291135,1.04528,0,1,43.1674,141.85,185,1,1,9,106.03200000000001,-2.08946,-0.524313
1000024,62,1,700.048,649.9209999999999,-0.38153200000000004,0.9287489999999999,950.96,0.805323,1.6868,0,1,24.1419,17.772000000000002,184,1,1,4,168.50900000000001,-0.38101999999999997,0.929004
-1000024,62,-1,700.048,809.054,2.94792,0.954011,1206.01,0.864857,1.99196,0,1,392.16900000000004,227.64,184,1,1,19,589.668,2.9478299999999997,0.953952
1000024,62,1,700.048,306.519,-2.00356,2.2059900000000003,1408.35,0.895475,2.24662,0,1,218.984,108.85,189,1,1,18,374.57300000000004,-2.0037700000000003,2.20602
-1000024,62,-1,700.048,395.76300000000003,0.9195030000000001,1.79275,1221.42,0.8676010000000001,2.0110200000000003,0,1,126.15,72.30199999999999,189,1,1,13,2279.44,0.9199219999999999,1.7925900000000001
1000024,62,1,700.048,617.875,1.1084200000000002,-0.632073,745.465,0.7289640000000001,1.46081,0,0,9.02282,8.4731,187,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,566.036,-1.9472,-0.278146,588.0740000000001,0.6432140000000001,1.3060200000000002,0,1,18.5785,22.116,187,1,1,4,230.706,-1.9467299999999998,-0.27794800000000003
-1000024,62,-1,700.048,308.597,-2.03491,-1.5982,794.079,0.750124,1.5121799999999999,0,1,228.135,201.12,186,1,1,20,337.019,-2.03485,-1.5983100000000001
1000024,62,1,700.048,173.696,2.50075,-2.70985,1310.85,0.882094,2.12281,0,0,67.9462,36.286,191,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,296.226,-1.05235,-1.2736299999999998,570.7719999999999,0.6319140000000001,1.29026,0,1,54.1006,66.354,188,1,1,6,172.502,-1.05177,-1.27359
-1000024,62,-1,700.048,260.06,-0.433375,1.33684,529.177,0.603016,1.25356,0,0,17.4299,23.058000000000003,192,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,1010.57,-3.05315,0.397543,1091.48,0.8417469999999999,1.8522900000000002,0,1,391.06800000000004,250.82,194,1,1,17,1099.33,-3.0531900000000003,0.397363
1000024,62,1,700.048,399.795,2.65942,-1.69229,1122.63,0.84854,1.88989,0,1,211.649,131.98,195,1,1,17,437.345,2.6593299999999997,-1.69252
1000024,62,1,700.048,80.7549,1.5615299999999999,-1.8108,253.525,0.340512,1.06356,0,1,108.273,298.97,198,1,1,10,62.0904,1.56234,-1.81053
-1000024,62,-1,700.048,132.192,-1.5657,2.89273,1196.2,0.863067,1.97985,0,0,36.8814,21.584,198,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,170.11599999999999,-2.37907,0.7434,219.328,0.298975,1.04793,0,1,88.3583,282.02,193,1,1,14,226.112,-2.37931,0.7436050000000001
1000024,62,1,700.048,300.502,1.12943,1.17115,531.244,0.604511,1.25534,0,0,1.5298,2.0159,196,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,424.978,1.13529,1.31352,847.428,0.770962,1.57015,0,1,349.722,288.9,196,1,1,13,432.51599999999996,1.1353600000000001,1.31356
1000024,62,1,700.048,116.382,-2.85837,2.72417,890.868,0.786284,1.61848,0,0,83.9128,65.939,197,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,906.4910000000001,-0.0562122,-0.152516,917.055,0.794872,1.64805,0,1,289.39,220.91,199,1,1,17,857.321,-0.056175,-0.152651
-1000024,62,-1,700.048,1107.43,3.04375,-0.602162,1314.35,0.8826139999999999,2.12722,0,1,393.996,209.85,199,1,1,16,1047.58,3.0437,-0.602208
1000024,62,1,700.048,570.619,2.99607,1.7578,1703.9,0.924975,2.63139,0,0,38.7586,15.924000000000001,190,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,325.978,0.85283,0.9401079999999999,480.95599999999996,0.566267,1.21327,0,1,152.968,222.65,190,1,1,19,312.52299999999997,0.8528450000000001,0.9402799999999999
1000024,62,1,700.048,71.0131,-1.12996,3.1036200000000003,792.6289999999999,0.749524,1.51063,0,0,190.71599999999998,168.44,201,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,107.57700000000001,1.5855700000000001,0.07377189999999999,107.869,0.152291,1.0118,0,0,4.494,29.165,201,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,47.4757,-2.69089,-2.16955,210.52,0.287982,1.04424,0,0,13.5953,45.208999999999996,205,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,481.663,3.07979,-1.09208,798.5939999999999,0.75198,1.51702,0,1,387.32599999999996,339.53,210,1,1,18,453.791,3.07979,-1.09212
1000024,62,1,700.048,200.437,1.9816599999999998,-1.7859,614.601,0.659756,1.33071,0,0,21.5781,24.578000000000003,204,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,821.408,-0.966885,-0.0386851,822.023,0.761332,1.54235,0,0,132.759,113.06,203,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,337.605,2.11041,-1.5769799999999998,851.93,0.772616,1.57512,0,0,18.185,14.943,200,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,688.2810000000001,-0.135555,1.3234299999999999,1384.31,0.892382,2.21592,0,1,285.622,144.44,208,1,1,14,810.569,-0.13558699999999999,1.3235700000000001
-1000024,62,-1,700.048,680.2739999999999,3.01887,-0.75255,882.169,0.783326,1.6087200000000001,0,1,83.1804,66.008,208,1,1,12,633.8919999999999,3.0188200000000003,-0.752512
1000024,62,1,700.048,1352.78,0.8860290000000001,0.5180819999999999,1538.43,0.9101969999999999,2.41443,0,1,319.247,145.27,202,1,1,16,1754.97,0.8859309999999999,0.518239
1000024,62,1,700.048,426.976,2.2683299999999997,-1.52604,1028.44,0.8266620000000001,1.77715,0,1,270.27099999999996,183.97,211,1,1,18,405.504,2.26828,-1.5261200000000001
-1000024,62,-1,700.048,429.279,-0.924212,1.36366,894.2289999999999,0.787412,1.62225,0,1,92.8887,72.718,211,1,1,7,509.194,-0.9240959999999999,1.36386
1000024,62,1,700.048,405.68199999999996,-2.92194,1.12982,693.3489999999999,0.703699,1.40746,0,0,15.319,15.467,206,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,385.211,0.3085,1.7120799999999998,1101.88,0.84406,1.8648099999999999,0,1,372.56800000000004,236.7,206,1,1,25,361.97900000000004,0.308467,1.71215
1000024,62,1,700.048,725.86,0.977125,0.413684,788.8610000000001,0.7479560000000001,1.5066,0,0,12.6029,11.184000000000001,213,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,612.315,0.144621,1.46369,1394.01,0.8936459999999999,2.2283,0,1,53.2736,26.753,212,1,1,4,129.194,0.145226,1.46374
1000024,62,1,700.048,328.194,-0.258939,1.51435,782.1560000000001,0.745136,1.49945,0,1,208.24099999999999,186.38,209,1,1,14,318.487,-0.258808,1.51429
-1000024,62,-1,700.048,305.996,2.0681599999999998,2.37323,1656.22,0.921099,2.56853,0,1,91.7579,38.784,209,1,1,3,73.6101,2.06732,2.37328
1000024,62,1,700.048,282.123,0.5005850000000001,2.4835700000000003,1702.26,0.924847,2.6292299999999997,0,0,16.0113,6.5846,216,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,254.071,-2.51663,1.20602,462.35,0.551107,1.19842,0,1,48.9846,74.168,216,1,1,5,603.61,-2.51627,1.20593
1000024,62,1,700.048,121.20100000000001,1.4487700000000001,-2.55958,788.2760000000001,0.747712,1.50597,0,0,7.20177,6.3957,215,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,115.46799999999999,-1.70042,2.39265,637.0269999999999,0.673031,1.35206,0,0,6.62245,7.2776,215,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,587.491,-0.9791770000000001,0.202409,599.567,0.6504949999999999,1.31664,0,1,78.8248,92.035,214,1,1,15,575.947,-0.9791780000000001,0.202518
1000024,62,1,700.048,134.393,0.803625,-1.8860700000000001,453.245,0.543482,1.1913,0,1,161.668,249.7,220,1,1,13,148.218,0.8034600000000001,-1.88598
-1000024,62,-1,700.048,169.80700000000002,-1.9731,0.180326,172.575,0.23935399999999998,1.0299399999999999,0,1,42.3742,171.89,220,1,1,9,220.548,-1.9727299999999999,0.180437
1000024,62,1,700.048,502.01199999999994,-2.97363,-2.02691,1938.35,0.9405399999999999,2.94393,0,1,95.8283,34.609,207,1,1,6,251.579,-2.97344,-2.02699
-1000024,62,-1,700.048,529.7180000000001,0.248006,-1.56894,1326.9,0.8844559999999999,2.1430599999999997,0,1,61.397,32.391999999999996,207,1,1,4,855.185,0.248158,-1.56897
1000024,62,1,700.048,420.01300000000003,1.28376,-1.49914,987.273,0.8157399999999999,1.72885,0,1,30.4045,21.559,219,1,1,3,1541.44,1.28347,-1.49899
-1000024,62,-1,700.048,499.657,-1.9207,-2.04316,1959.79,0.941724,2.97276,0,1,539.943,192.87,219,1,1,21,460.19599999999997,-1.92077,-2.0432099999999997
1000024,62,1,700.048,91.9167,-0.6879109999999999,-0.9243819999999999,134.065,0.18809,1.01817,0,0,8.54948,44.643,218,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,237.734,1.9083700000000001,-1.1927,427.847,0.521486,1.17198,0,0,0.8594870000000001,1.4063,218,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,213.146,1.25535,-1.83949,687.633,0.700753,1.40173,0,1,81.9593,83.439,226,1,1,8,244.167,1.25527,-1.83958
-1000024,62,-1,700.048,205.69799999999998,-2.0243700000000002,-1.8924900000000002,697.9910000000001,0.706066,1.41214,0,1,80.1439,80.38,226,1,1,7,1259.59,-2.02398,-1.8923900000000002
1000024,62,1,700.048,454.032,-0.126329,-1.80171,1413.18,0.8960799999999999,2.2528,0,1,858.225,425.14,217,1,1,22,577.1080000000001,-0.126462,-1.8014599999999998
-1000024,62,-1,700.048,437.689,3.02821,-0.756035,568.851,0.630634,1.28853,0,1,115.054,141.59,217,1,1,16,400.32,3.0281,-0.755842
1000024,62,1,700.048,383.67800000000005,-2.46545,-0.5605479999999999,445.551,0.536932,1.18536,0,1,37.4479,58.838,223,1,1,8,176.263,-2.46492,-0.5604779999999999
1000024,62,1,700.048,559.246,-2.9098900000000003,0.163603,566.747,0.6292260000000001,1.28663,0,1,23.8714,29.486,221,1,1,4,595.552,-2.90987,0.16351300000000002
1000024,62,1,700.048,253.61599999999999,-1.24092,-1.52057,607.844,0.65563,1.32436,0,1,50.2071,57.823,225,1,1,4,179.372,-1.24079,-1.5205600000000001
1000024,62,1,700.048,232.99900000000002,-0.97295,0.8464780000000001,321.579,0.41743100000000005,1.10046,0,1,21.7239,47.291000000000004,222,1,1,3,623.105,-0.9733290000000001,0.847108
